Year,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2023,0 days 01:22:29.788000,MAG,20,0 days 00:01:31.892000,14.0,4.0,,,0 days 00:00:27.026000,0 days 00:00:38.757000,0 days 00:00:26.109000,0 days 01:21:24.922000,0 days 01:22:03.679000,0 days 01:22:29.788000,312.0,279.0,255.0,301.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:20:57.896000,2023-09-16 14:05:58.535,12,,False,,False,True
2023,0 days 01:24:41.500000,MAG,20,0 days 00:02:11.712000,15.0,4.0,,0 days 01:24:32.785000,0 days 00:00:40.506000,0 days 00:00:48.850000,0 days 00:00:42.356000,0 days 01:23:10.294000,0 days 01:23:59.144000,0 days 01:24:41.500000,263.0,246.0,,261.0,False,SOFT,3.0,True,Haas F1 Team,0 days 01:22:29.788000,2023-09-16 14:07:30.427,1,,False,,False,False
2023,0 days 01:33:09.011000,MAG,20,,16.0,5.0,0 days 01:31:01.732000,,,0 days 00:00:55.137000,0 days 00:00:30.268000,,0 days 01:32:38.777000,0 days 01:33:09.011000,177.0,248.0,258.0,,False,SOFT,4.0,False,Haas F1 Team,0 days 01:24:41.500000,2023-09-16 14:09:42.139,1,,False,,False,False
2023,0 days 01:34:41.407000,MAG,20,0 days 00:01:32.396000,17.0,5.0,,,0 days 00:00:27.076000,0 days 00:00:39.142000,0 days 00:00:26.178000,0 days 01:33:36.087000,0 days 01:34:15.229000,0 days 01:34:41.407000,310.0,278.0,259.0,301.0,True,SOFT,5.0,False,Haas F1 Team,0 days 01:33:09.011000,2023-09-16 14:18:09.650,1,,False,,False,True
2023,0 days 01:36:35.115000,MAG,20,0 days 00:01:53.708000,18.0,5.0,,0 days 01:36:27.367000,0 days 00:00:31.453000,0 days 00:00:45.259000,0 days 00:00:36.996000,0 days 01:35:12.860000,0 days 01:35:58.119000,0 days 01:36:35.115000,263.0,247.0,,293.0,False,SOFT,6.0,False,Haas F1 Team,0 days 01:34:41.407000,2023-09-16 14:19:42.046,1,,False,,False,False
2023,0 days 01:41:06.738000,MAG,20,,19.0,6.0,0 days 01:38:49.114000,,,0 days 00:01:06.236000,0 days 00:00:28.438000,,0 days 01:40:38.362000,0 days 01:41:06.924000,134.0,147.0,260.0,,False,SOFT,1.0,True,Haas F1 Team,0 days 01:36:35.115000,2023-09-16 14:21:35.754,1,,False,,False,False
2023,0 days 01:42:38.313000,MAG,20,0 days 00:01:31.575000,20.0,6.0,,,0 days 00:00:26.959000,0 days 00:00:38.606000,0 days 00:00:26.010000,0 days 01:41:33.697000,0 days 01:42:12.303000,0 days 01:42:38.313000,311.0,279.0,259.0,302.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:41:06.738000,2023-09-16 14:26:07.377,1,,False,,False,True
2023,0 days 01:44:36.748000,MAG,20,,21.0,6.0,,0 days 01:44:36.748000,0 days 00:00:37.084000,0 days 00:00:48.239000,,0 days 01:43:15.719000,0 days 01:44:03.702000,,258.0,239.0,,258.0,False,SOFT,3.0,True,Haas F1 Team,0 days 01:42:38.313000,2023-09-16 14:27:38.952,1,,False,,False,False
2023,0 days 00:23:00.795000,OCO,31,,1.0,1.0,0 days 00:20:55.978000,,,0 days 00:00:55.259000,0 days 00:00:34.064000,,0 days 00:22:26.757000,0 days 00:23:01.007000,243.0,245.0,256.0,,False,SOFT,1.0,True,Alpine,0 days 00:20:55.978000,2023-09-16 13:05:56.617,1,,False,,False,False
2023,0 days 00:24:33.706000,OCO,31,0 days 00:01:32.911000,2.0,1.0,,,0 days 00:00:27.265000,0 days 00:00:39.296000,0 days 00:00:26.350000,0 days 00:23:28.060000,0 days 00:24:07.356000,0 days 00:24:33.706000,306.0,276.0,258.0,298.0,True,SOFT,2.0,True,Alpine,0 days 00:23:00.795000,2023-09-16 13:08:01.434,1,,False,,False,True
2023,0 days 00:26:43.295000,OCO,31,0 days 00:02:09.589000,3.0,1.0,,0 days 00:26:35.550000,0 days 00:00:35.303000,0 days 00:00:52.932000,0 days 00:00:41.354000,0 days 00:25:09.009000,0 days 00:26:01.941000,0 days 00:26:43.295000,155.0,148.0,,283.0,False,SOFT,3.0,True,Alpine,0 days 00:24:33.706000,2023-09-16 13:09:34.345,1,,False,,False,False
2023,0 days 00:32:04.244000,OCO,31,,4.0,2.0,0 days 00:29:22.063000,,,0 days 00:01:00.443000,0 days 00:00:45.183000,,0 days 00:31:19.061000,0 days 00:32:04.435000,182.0,229.0,257.0,,False,SOFT,1.0,True,Alpine,0 days 00:26:43.295000,2023-09-16 13:11:43.934,1,,False,,False,False
2023,0 days 00:33:36.613000,OCO,31,0 days 00:01:32.369000,5.0,2.0,,,0 days 00:00:27.191000,0 days 00:00:39.004000,0 days 00:00:26.174000,0 days 00:32:31.435000,0 days 00:33:10.439000,0 days 00:33:36.613000,309.0,277.0,255.0,299.0,True,SOFT,2.0,True,Alpine,0 days 00:32:04.244000,2023-09-16 13:17:04.883,1,,False,,False,True
2023,0 days 00:36:02.275000,OCO,31,0 days 00:02:25.662000,6.0,2.0,,0 days 00:35:54.462000,0 days 00:00:35.145000,0 days 00:01:03.484000,0 days 00:00:47.033000,0 days 00:34:11.758000,0 days 00:35:15.242000,0 days 00:36:02.275000,197.0,161.0,,287.0,False,SOFT,3.0,True,Alpine,0 days 00:33:36.613000,2023-09-16 13:18:37.252,125,,False,,False,False
2023,0 days 01:11:35.143000,OCO,31,,7.0,3.0,0 days 01:09:21.302000,,,0 days 00:00:57.395000,0 days 00:00:38.661000,,0 days 01:10:56.565000,0 days 01:11:35.143000,277.0,244.0,257.0,,False,SOFT,1.0,True,Alpine,0 days 00:36:02.275000,2023-09-16 13:21:02.914,512,,False,,False,False
2023,0 days 01:13:07.421000,OCO,31,0 days 00:01:32.278000,8.0,3.0,,,0 days 00:00:27.221000,0 days 00:00:38.989000,0 days 00:00:26.068000,0 days 01:12:02.364000,0 days 01:12:41.353000,0 days 01:13:07.421000,308.0,277.0,257.0,299.0,True,SOFT,2.0,True,Alpine,0 days 01:11:35.143000,2023-09-16 13:56:35.782,1,,False,,False,True
2023,0 days 01:15:10.507000,OCO,31,0 days 00:02:03.086000,9.0,3.0,,0 days 01:15:02.733000,0 days 00:00:34.379000,0 days 00:00:47.678000,0 days 00:00:41.029000,0 days 01:13:41.800000,0 days 01:14:29.478000,0 days 01:15:10.507000,252.0,217.0,,283.0,False,SOFT,3.0,True,Alpine,0 days 01:13:07.421000,2023-09-16 13:58:08.060,1,,False,,False,False
2023,0 days 01:21:06.417000,OCO,31,,10.0,4.0,0 days 01:18:52.198000,,,0 days 00:00:54.501000,0 days 00:00:42.956000,,0 days 01:20:23.477000,0 days 01:21:06.586000,243.0,251.0,259.0,,False,SOFT,1.0,True,Alpine,0 days 01:15:10.507000,2023-09-16 14:00:11.146,1,,False,,False,False
2023,0 days 01:22:38.506000,OCO,31,0 days 00:01:32.089000,11.0,4.0,,,0 days 00:00:27.143000,0 days 00:00:38.881000,0 days 00:00:26.065000,0 days 01:21:33.560000,0 days 01:22:12.441000,0 days 01:22:38.506000,308.0,277.0,257.0,299.0,True,SOFT,2.0,True,Alpine,0 days 01:21:06.417000,2023-09-16 14:06:07.056,12,,False,,False,True
2023,0 days 01:24:50.082000,OCO,31,0 days 00:02:11.576000,12.0,4.0,,0 days 01:24:42.317000,0 days 00:00:37.125000,0 days 00:00:51.447000,0 days 00:00:43.004000,0 days 01:23:15.631000,0 days 01:24:07.078000,0 days 01:24:50.082000,204.0,172.0,,291.0,False,SOFT,3.0,True,Alpine,0 days 01:22:38.506000,2023-09-16 14:07:39.145,1,,False,,False,False
2023,0 days 01:34:13.001000,OCO,31,,13.0,5.0,0 days 01:31:58.028000,,,0 days 00:00:53.389000,0 days 00:00:47.894000,,0 days 01:33:25.120000,0 days 01:34:13.041000,280.0,248.0,257.0,,False,SOFT,4.0,False,Alpine,0 days 01:24:50.082000,2023-09-16 14:09:50.721,1,,False,,False,False
2023,0 days 01:35:45.565000,OCO,31,0 days 00:01:32.564000,14.0,5.0,,,0 days 00:00:27.252000,0 days 00:00:39.100000,0 days 00:00:26.212000,0 days 01:34:40.253000,0 days 01:35:19.353000,0 days 01:35:45.565000,308.0,277.0,257.0,299.0,True,SOFT,5.0,False,Alpine,0 days 01:34:13.001000,2023-09-16 14:19:13.640,1,,False,,False,True
2023,0 days 01:37:50.442000,OCO,31,0 days 00:02:04.877000,15.0,5.0,,0 days 01:37:42.646000,0 days 00:00:33.007000,0 days 00:00:48.763000,0 days 00:00:43.107000,0 days 01:36:18.572000,0 days 01:37:07.335000,0 days 01:37:50.442000,204.0,201.0,,273.0,False,SOFT,6.0,False,Alpine,0 days 01:35:45.565000,2023-09-16 14:20:46.204,1,,False,,False,False
2023,0 days 01:42:11.405000,OCO,31,,16.0,6.0,0 days 01:39:37.082000,,,0 days 00:00:56.105000,0 days 00:00:58.755000,,0 days 01:41:12.705000,0 days 01:42:11.579000,283.0,251.0,257.0,,False,SOFT,1.0,True,Alpine,0 days 01:37:50.442000,2023-09-16 14:22:51.081,1,,False,,False,False
2023,0 days 01:43:43.078000,OCO,31,0 days 00:01:31.673000,17.0,6.0,,,0 days 00:00:26.986000,0 days 00:00:38.703000,0 days 00:00:25.984000,0 days 01:42:38.391000,0 days 01:43:17.094000,0 days 01:43:43.078000,309.0,277.0,258.0,300.0,True,SOFT,2.0,True,Alpine,0 days 01:42:11.405000,2023-09-16 14:27:12.044,1,,False,,False,True
2023,0 days 01:45:45.216000,OCO,31,,18.0,6.0,,0 days 01:45:45.216000,0 days 00:00:34.689000,0 days 00:00:51.726000,,0 days 01:44:17.843000,0 days 01:45:09.514000,,205.0,172.0,,288.0,False,SOFT,3.0,True,Alpine,0 days 01:43:43.078000,2023-09-16 14:28:43.717,1,,False,,False,False
2023,0 days 00:22:01.461000,ALO,14,,1.0,1.0,0 days 00:19:47.854000,,,0 days 00:00:57.911000,0 days 00:00:40.064000,,0 days 00:21:21.446000,0 days 00:22:01.461000,228.0,237.0,196.0,,False,SOFT,1.0,True,Aston Martin,0 days 00:19:47.854000,2023-09-16 13:04:48.493,1,,False,,False,False
2023,0 days 00:24:10.864000,ALO,14,0 days 00:02:09.403000,2.0,1.0,,,0 days 00:00:36.755000,0 days 00:00:55.589000,0 days 00:00:37.059000,0 days 00:22:38.216000,0 days 00:23:33.805000,0 days 00:24:10.864000,254.0,248.0,254.0,265.0,True,SOFT,2.0,True,Aston Martin,0 days 00:22:01.461000,2023-09-16 13:07:02.100,1,,False,,False,True
2023,0 days 00:25:43.448000,ALO,14,0 days 00:01:32.584000,3.0,1.0,,,0 days 00:00:27.149000,0 days 00:00:39.243000,0 days 00:00:26.192000,0 days 00:24:38.013000,0 days 00:25:17.256000,0 days 00:25:43.448000,309.0,276.0,256.0,299.0,True,SOFT,3.0,True,Aston Martin,0 days 00:24:10.864000,2023-09-16 13:09:11.503,1,,False,,False,True
2023,0 days 00:27:44.268000,ALO,14,0 days 00:02:00.820000,4.0,1.0,,0 days 00:27:36.533000,0 days 00:00:33.279000,0 days 00:00:48.198000,0 days 00:00:39.343000,0 days 00:26:16.727000,0 days 00:27:04.925000,0 days 00:27:44.268000,221.0,225.0,,214.0,False,SOFT,4.0,True,Aston Martin,0 days 00:25:43.448000,2023-09-16 13:10:44.087,1,,False,,False,False
2023,0 days 00:32:55.485000,ALO,14,,5.0,2.0,0 days 00:30:23.655000,,,0 days 00:00:51.579000,0 days 00:00:59.755000,,0 days 00:31:55.747000,0 days 00:32:55.621000,286.0,257.0,243.0,,False,SOFT,1.0,True,Aston Martin,0 days 00:27:44.268000,2023-09-16 13:12:44.907,1,,False,,False,False
2023,0 days 00:34:46.657000,ALO,14,0 days 00:01:51.172000,6.0,2.0,,0 days 00:34:37.510000,0 days 00:00:27.546000,0 days 00:00:39.199000,0 days 00:00:44.427000,0 days 00:33:23.031000,0 days 00:34:02.230000,0 days 00:34:46.657000,313.0,279.0,,293.0,False,SOFT,2.0,True,Aston Martin,0 days 00:32:55.485000,2023-09-16 13:17:56.124,125,,False,,False,False
2023,0 days 01:11:00.619000,ALO,14,,7.0,3.0,0 days 01:08:40.490000,,,0 days 00:01:01.749000,0 days 00:00:35.528000,,0 days 01:10:25.113000,0 days 01:11:00.628000,282.0,240.0,253.0,,False,SOFT,1.0,True,Aston Martin,0 days 00:34:46.657000,2023-09-16 13:19:47.296,512,,False,,False,False
2023,0 days 01:12:32.454000,ALO,14,0 days 00:01:31.835000,8.0,3.0,,,0 days 00:00:27.095000,0 days 00:00:38.628000,0 days 00:00:26.112000,0 days 01:11:27.714000,0 days 01:12:06.342000,0 days 01:12:32.454000,309.0,277.0,258.0,298.0,True,SOFT,2.0,True,Aston Martin,0 days 01:11:00.619000,2023-09-16 13:56:01.258,1,,False,,False,True
2023,0 days 01:15:21.246000,ALO,14,,9.0,3.0,,0 days 01:14:37.890000,0 days 00:00:36.809000,0 days 00:00:53.068000,0 days 00:01:18.918000,0 days 01:13:09.344000,0 days 01:14:02.328000,0 days 01:15:21.483000,205.0,194.0,,198.0,False,SOFT,3.0,True,Aston Martin,0 days 01:12:32.454000,2023-09-16 13:57:33.093,1,,False,,False,False
2023,0 days 01:21:54.049000,ALO,14,,10.0,4.0,0 days 01:19:15.713000,,,0 days 00:01:03.233000,0 days 00:00:47.260000,,0 days 01:21:06.789000,0 days 01:21:54.179000,257.0,252.0,258.0,,False,SOFT,1.0,True,Aston Martin,0 days 01:15:21.246000,2023-09-16 14:00:21.885,1,,False,,False,False
2023,0 days 01:23:42.967000,ALO,14,0 days 00:01:48.918000,11.0,4.0,,0 days 01:23:35.193000,0 days 00:00:27.010000,0 days 00:00:38.925000,0 days 00:00:42.983000,0 days 01:22:21.059000,0 days 01:22:59.984000,0 days 01:23:42.967000,309.0,276.0,,300.0,False,SOFT,2.0,True,Aston Martin,0 days 01:21:54.049000,2023-09-16 14:06:54.688,12,,False,,False,False
2023,0 days 01:33:31.122000,ALO,14,,12.0,5.0,0 days 01:31:11.247000,,,0 days 00:00:59.223000,0 days 00:00:40.785000,,0 days 01:32:50.370000,0 days 01:33:31.151000,250.0,246.0,257.0,,False,SOFT,3.0,False,Aston Martin,0 days 01:23:42.967000,2023-09-16 14:08:43.606,1,,False,,False,False
2023,0 days 01:35:03.290000,ALO,14,0 days 00:01:32.168000,13.0,5.0,,,0 days 00:00:27.099000,0 days 00:00:39.016000,0 days 00:00:26.053000,0 days 01:33:58.221000,0 days 01:34:37.237000,0 days 01:35:03.290000,307.0,277.0,255.0,301.0,True,SOFT,4.0,False,Aston Martin,0 days 01:33:31.122000,2023-09-16 14:18:31.761,1,,False,,False,True
2023,0 days 01:36:57.511000,ALO,14,0 days 00:01:54.221000,14.0,5.0,,0 days 01:36:49.788000,0 days 00:00:30.283000,0 days 00:00:44.899000,0 days 00:00:39.039000,0 days 01:35:33.573000,0 days 01:36:18.472000,0 days 01:36:57.511000,233.0,207.0,,246.0,False,SOFT,5.0,False,Aston Martin,0 days 01:35:03.290000,2023-09-16 14:20:03.929,1,,False,,False,False
2023,0 days 01:41:27.541000,ALO,14,,15.0,6.0,0 days 01:38:57.755000,,,0 days 00:01:05.088000,0 days 00:00:39.381000,,0 days 01:40:48.174000,0 days 01:41:27.689000,189.0,258.0,258.0,,False,SOFT,1.0,True,Aston Martin,0 days 01:36:57.511000,2023-09-16 14:21:58.150,1,,False,,False,False
2023,0 days 01:42:59.156000,ALO,14,0 days 00:01:31.615000,16.0,6.0,,,0 days 00:00:26.915000,0 days 00:00:38.791000,0 days 00:00:25.909000,0 days 01:41:54.456000,0 days 01:42:33.247000,0 days 01:42:59.156000,309.0,277.0,260.0,301.0,True,SOFT,2.0,True,Aston Martin,0 days 01:41:27.541000,2023-09-16 14:26:28.180,1,,False,,False,True
2023,0 days 01:45:06.576000,ALO,14,,17.0,6.0,,0 days 01:45:06.576000,0 days 00:00:34.711000,0 days 00:00:54.151000,,0 days 01:43:33.937000,0 days 01:44:28.014000,,193.0,153.0,,200.0,False,SOFT,3.0,True,Aston Martin,0 days 01:42:59.156000,2023-09-16 14:27:59.795,1,,False,,False,False
2023,0 days 00:18:37.287000,STR,18,,1.0,1.0,0 days 00:16:15.404000,,,0 days 00:00:49.924000,0 days 00:00:51.242000,,0 days 00:17:46.090000,0 days 00:18:37.371000,274.0,258.0,251.0,,False,SOFT,1.0,True,Aston Martin,0 days 00:16:15.404000,2023-09-16 13:01:16.043,1,,False,,False,False
2023,0 days 00:20:30.244000,STR,18,0 days 00:01:52.957000,2.0,1.0,,,0 days 00:00:27.634000,0 days 00:00:49.005000,0 days 00:00:36.318000,0 days 00:19:04.921000,0 days 00:19:53.926000,0 days 00:20:30.244000,311.0,225.0,253.0,301.0,True,SOFT,2.0,True,Aston Martin,0 days 00:18:37.287000,2023-09-16 13:03:37.926,1,,False,,False,True
2023,0 days 00:22:04.148000,STR,18,0 days 00:01:33.904000,3.0,1.0,,,0 days 00:00:27.472000,0 days 00:00:39.859000,0 days 00:00:26.573000,0 days 00:20:57.716000,0 days 00:21:37.575000,0 days 00:22:04.148000,306.0,277.0,254.0,299.0,True,SOFT,3.0,True,Aston Martin,0 days 00:20:30.244000,2023-09-16 13:05:30.883,1,,False,,False,True
2023,0 days 00:24:42.434000,STR,18,,4.0,1.0,,,0 days 00:00:52.172000,0 days 00:00:57.080000,0 days 00:00:49.020000,0 days 00:22:56.444000,0 days 00:23:53.428000,0 days 00:24:42.630000,231.0,179.0,251.0,227.0,False,SOFT,4.0,True,Aston Martin,0 days 00:22:04.148000,2023-09-16 13:07:04.787,1,,False,,False,False
2023,0 days 00:26:15.831000,STR,18,0 days 00:01:33.397000,5.0,1.0,,,0 days 00:00:27.330000,0 days 00:00:39.549000,0 days 00:00:26.518000,0 days 00:25:09.764000,0 days 00:25:49.313000,0 days 00:26:15.831000,311.0,278.0,255.0,303.0,True,SOFT,5.0,True,Aston Martin,0 days 00:24:42.434000,2023-09-16 13:09:43.073,1,,False,,False,True
2023,0 days 00:28:39.317000,STR,18,0 days 00:02:23.486000,6.0,1.0,,0 days 00:27:58.595000,0 days 00:00:30.250000,0 days 00:00:43.468000,0 days 00:01:09.768000,0 days 00:26:46.081000,0 days 00:27:29.549000,0 days 00:28:39.317000,280.0,253.0,,259.0,False,SOFT,6.0,True,Aston Martin,0 days 00:26:15.831000,2023-09-16 13:11:16.470,1,,False,,False,False
2023,0 days 00:32:32.712000,STR,18,,7.0,2.0,0 days 00:30:31.296000,,,0 days 00:00:45.522000,0 days 00:00:41.871000,,0 days 00:31:50.841000,0 days 00:32:33.137000,283.0,242.0,249.0,,False,SOFT,1.0,True,Aston Martin,0 days 00:28:39.317000,2023-09-16 13:13:39.956,1,,False,,False,False
2023,0 days 01:06:09.664000,STR,18,,8.0,2.0,,0 days 01:06:09.664000,0 days 00:00:27.289000,0 days 00:00:39.507000,,0 days 00:32:59.996000,0 days 00:33:39.511000,,315.0,279.0,,301.0,False,SOFT,2.0,True,Aston Martin,0 days 00:32:32.712000,2023-09-16 13:17:33.351,125,,False,,False,False
2023,0 days 00:23:58.693000,GAS,10,,1.0,1.0,0 days 00:21:44.274000,,,0 days 00:00:59.797000,0 days 00:00:38.238000,,0 days 00:23:20.475000,0 days 00:23:58.693000,241.0,170.0,256.0,,False,SOFT,1.0,True,Alpine,0 days 00:21:44.274000,2023-09-16 13:06:44.913,1,,False,,False,False
2023,0 days 00:25:31.347000,GAS,10,0 days 00:01:32.654000,2.0,1.0,,,0 days 00:00:27.260000,0 days 00:00:39.321000,0 days 00:00:26.073000,0 days 00:24:25.953000,0 days 00:25:05.274000,0 days 00:25:31.347000,306.0,277.0,254.0,299.0,True,SOFT,2.0,True,Alpine,0 days 00:23:58.693000,2023-09-16 13:08:59.332,1,,False,,False,True
2023,0 days 00:27:35.806000,GAS,10,0 days 00:02:04.459000,3.0,1.0,,0 days 00:27:28.018000,0 days 00:00:33.591000,0 days 00:00:50.412000,0 days 00:00:40.456000,0 days 00:26:04.938000,0 days 00:26:55.350000,0 days 00:27:35.806000,235.0,219.0,,288.0,False,SOFT,3.0,True,Alpine,0 days 00:25:31.347000,2023-09-16 13:10:31.986,1,,False,,False,False
2023,0 days 00:32:30.809000,GAS,10,,4.0,2.0,0 days 00:29:25.813000,,,0 days 00:01:01.164000,0 days 00:01:01.235000,,0 days 00:31:29.623000,0 days 00:32:30.981000,178.0,254.0,253.0,,False,SOFT,1.0,True,Alpine,0 days 00:27:35.806000,2023-09-16 13:12:36.445,1,,False,,False,False
2023,0 days 00:34:03.261000,GAS,10,0 days 00:01:32.452000,5.0,2.0,,,0 days 00:00:27.394000,0 days 00:00:39.003000,0 days 00:00:26.055000,0 days 00:32:58.203000,0 days 00:33:37.206000,0 days 00:34:03.261000,309.0,277.0,256.0,299.0,True,SOFT,2.0,True,Alpine,0 days 00:32:30.809000,2023-09-16 13:17:31.448,1,,False,,False,True
2023,0 days 00:36:43.475000,GAS,10,,6.0,2.0,,0 days 00:36:34.164000,0 days 00:00:44.849000,0 days 00:01:04.773000,0 days 00:00:50.544000,0 days 00:34:48.447000,0 days 00:35:52.931000,0 days 00:36:43.664000,145.0,190.0,,289.0,False,SOFT,3.0,True,Alpine,0 days 00:34:03.261000,2023-09-16 13:19:03.900,125,,False,,False,False
2023,0 days 01:11:54.193000,GAS,10,,7.0,3.0,0 days 01:09:31.223000,,,0 days 00:01:05.953000,0 days 00:00:39.363000,,0 days 01:11:14.862000,0 days 01:11:54.236000,278.0,230.0,254.0,,False,SOFT,1.0,True,Alpine,0 days 00:36:43.475000,2023-09-16 13:21:44.114,512,,False,,False,False
2023,0 days 01:13:26.472000,GAS,10,0 days 00:01:32.279000,8.0,3.0,,,0 days 00:00:27.206000,0 days 00:00:39.047000,0 days 00:00:26.026000,0 days 01:12:21.399000,0 days 01:13:00.446000,0 days 01:13:26.472000,308.0,277.0,256.0,299.0,True,SOFT,2.0,True,Alpine,0 days 01:11:54.193000,2023-09-16 13:56:54.832,1,,False,,False,True
2023,0 days 01:15:27.252000,GAS,10,0 days 00:02:00.780000,9.0,3.0,,0 days 01:15:19.436000,0 days 00:00:32.682000,0 days 00:00:48.392000,0 days 00:00:39.706000,0 days 01:13:59.154000,0 days 01:14:47.546000,0 days 01:15:27.252000,265.0,242.0,,292.0,False,SOFT,3.0,True,Alpine,0 days 01:13:26.472000,2023-09-16 13:58:27.111,1,,False,,False,False
2023,0 days 01:21:30.294000,GAS,10,,10.0,4.0,0 days 01:19:02.932000,,,0 days 00:00:52.707000,0 days 00:00:51.225000,,0 days 01:20:39.071000,0 days 01:21:30.429000,202.0,271.0,257.0,,False,SOFT,1.0,True,Alpine,0 days 01:15:27.252000,2023-09-16 14:00:27.891,1,,False,,False,False
2023,0 days 01:23:02.568000,GAS,10,0 days 00:01:32.274000,11.0,4.0,,,0 days 00:00:27.178000,0 days 00:00:39.074000,0 days 00:00:26.022000,0 days 01:21:57.472000,0 days 01:22:36.546000,0 days 01:23:02.568000,307.0,277.0,257.0,299.0,True,SOFT,2.0,True,Alpine,0 days 01:21:30.294000,2023-09-16 14:06:30.933,12,,False,,False,True
2023,0 days 01:25:56.784000,GAS,10,,12.0,4.0,,0 days 01:25:04.566000,0 days 00:00:36.482000,0 days 00:00:53.005000,0 days 00:01:24.748000,0 days 01:23:39.083000,0 days 01:24:32.036000,0 days 01:25:56.987000,253.0,188.0,,291.0,False,SOFT,3.0,True,Alpine,0 days 01:23:02.568000,2023-09-16 14:08:03.207,1,,False,,False,False
2023,0 days 00:17:19.285000,LAW,40,,1.0,1.0,0 days 00:15:06.140000,,,0 days 00:00:55.074000,0 days 00:00:41.197000,,0 days 00:16:38.092000,0 days 00:17:19.310000,234.0,242.0,253.0,,False,SOFT,1.0,True,AlphaTauri,0 days 00:15:06.140000,2023-09-16 13:00:06.779,1,,False,,False,False
2023,0 days 00:18:52.886000,LAW,40,0 days 00:01:33.601000,2.0,1.0,,,0 days 00:00:27.570000,0 days 00:00:39.348000,0 days 00:00:26.683000,0 days 00:17:46.855000,0 days 00:18:26.203000,0 days 00:18:52.886000,306.0,276.0,254.0,296.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:17:19.285000,2023-09-16 13:02:19.924,1,,False,,False,True
2023,0 days 00:21:33.366000,LAW,40,,3.0,1.0,,0 days 00:20:49.415000,0 days 00:00:33.801000,0 days 00:00:49.503000,0 days 00:01:17.169000,0 days 00:19:26.729000,0 days 00:20:16.197000,0 days 00:21:33.586000,246.0,234.0,,264.0,False,SOFT,3.0,True,AlphaTauri,0 days 00:18:52.886000,2023-09-16 13:03:53.525,1,,False,,False,False
2023,0 days 00:24:30.592000,LAW,40,,4.0,2.0,0 days 00:22:04.851000,,0 days 00:01:10.636000,0 days 00:00:57.969000,0 days 00:00:48.645000,0 days 00:22:44.023000,0 days 00:23:42.006000,0 days 00:24:30.771000,164.0,223.0,252.0,,False,SOFT,1.0,True,AlphaTauri,0 days 00:21:33.366000,2023-09-16 13:06:34.005,1,,False,,False,False
2023,0 days 00:26:03.316000,LAW,40,0 days 00:01:32.724000,5.0,2.0,,,0 days 00:00:27.363000,0 days 00:00:39.076000,0 days 00:00:26.285000,0 days 00:24:57.955000,0 days 00:25:37.031000,0 days 00:26:03.316000,308.0,276.0,256.0,298.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:24:30.592000,2023-09-16 13:09:31.231,1,,False,,False,True
2023,0 days 00:27:57.344000,LAW,40,0 days 00:01:54.028000,6.0,2.0,,0 days 00:27:49.580000,0 days 00:00:31.637000,0 days 00:00:44.497000,0 days 00:00:37.894000,0 days 00:26:34.953000,0 days 00:27:19.450000,0 days 00:27:57.344000,263.0,243.0,,288.0,False,SOFT,3.0,True,AlphaTauri,0 days 00:26:03.316000,2023-09-16 13:11:03.955,1,,False,,False,False
2023,0 days 00:32:18.968000,LAW,40,,7.0,3.0,0 days 00:29:29.203000,,,0 days 00:01:00.396000,0 days 00:00:47.976000,,0 days 00:31:31.045000,0 days 00:32:19.138000,235.0,234.0,255.0,,False,SOFT,1.0,True,AlphaTauri,0 days 00:27:57.344000,2023-09-16 13:12:57.983,1,,False,,False,False
2023,0 days 00:33:51.183000,LAW,40,0 days 00:01:32.215000,8.0,3.0,,,0 days 00:00:27.328000,0 days 00:00:38.742000,0 days 00:00:26.145000,0 days 00:32:46.296000,0 days 00:33:25.038000,0 days 00:33:51.183000,308.0,277.0,255.0,297.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:32:18.968000,2023-09-16 13:17:19.607,1,,False,,False,True
